,Code,Year,Deaths - Self-harm - Sex: Both - Age: Age-standardized (Rate),Prevalence - Substance use disorders - Sex: Both - Age: Age-standardized (Percent),$1.90 per day - share of population below poverty line,Deaths - Cause: All causes - Risk: Air pollution - Sex: Both - Age: Age-standardized (Percent),Prevalence of undernourishment (% of population),"Primary completion rate, total (% of relevant age group)",Human rights protection,GDP per capita (constant 2010 US$)
,PAK,2017,8.911394397629660,1.49364990445554,0.16945710000000000,16.93956544518860,,95.4905090332031,1.27621068436178,2752.22078099241
,PAK,2018,8.815711580088460,1.50180962867421,0.0150495,17.12748487930120,,92.0771789550781,1.18056310114683,2644.45552883136
,PAK,2019,8.791109994780290,1.5218186509476,0.0153309,17.29456251931230,,94.8936233520508,1.11118104197332,2619.8808950139
,PLW,1990,15.623759129956400,3.64361565098159,0.0153923,9.52141024580753,,99.7793502807617,1.0396045542143,2680.64676713736
,PLW,1991,15.443759619809600,3.70916811050422,0.01524766,9.41029912549303,,92.9840087890625,1.02346075748399,2867.49153879543
,PLW,1992,15.268737764791600,3.76606953480317,0.015238300000000000,9.33750675717321,,102.10668182373,0.999459337403068,2805.63730768929
,PLW,1993,15.196611950343100,3.8132098563639,0.01491548,9.21662988061288,,109.474670410156,0.959828406425334,2656.94643935074
,PLW,1994,14.763640211310100,3.8471614611169,0.01510436,9.12786876841481,,93.8424835205078,0.807459381575165,4091.02857461351
,PLW,1995,14.644609828107600,3.8668201121430700,0.01790043,8.90466209328719,,88.3308715820313,0.927786293340798,1432.17218032312
,PLW,1996,14.60518363213870,3.871743896946080,0.02021093,8.8968608041173,,101.715179443359,1.02180612218801,1845.98392541232
,PLW,1997,14.60432758509890,3.86911058997548,0.02658269,8.770487266648,,111.13501739502,1.0929204514467,2335.04437818014
,PLW,1998,14.62639371533570,3.86040423485834,0.03625483,8.43365373471808,,103.063461303711,1.10897954902877,2352.53616254706
,PLW,1999,14.670141544042700,3.84741016954221,0.0426044,7.95533358651648,,99.3942718505859,1.42891174822815,2329.68071746366
,PLW,2000,14.562435528925600,3.8318554898838700,0.045299,7.64420250185647,,98.7320785522461,1.52690131856553,2507.56273218571
,PLW,2001,14.406832014654500,3.810425357366,0.09086135,7.22701986089748,,92.7118606567383,1.54088954723453,2947.02521211096
,PLW,2002,14.19271156576140,3.78021428702992,0.02046609,6.84860367963796,,105.549133300781,1.35303360846248,3853.00984679149
,PLW,2003,13.97163553086490,3.7440173520883500,0.01000153,6.51979635235123,,95.064582824707,1.23532485455403,4393.81358514157
,PLW,2004,13.92654711622700,3.70431777157147,0,6.2252966448762,,94.2974472045898,1.05310021627495,4985.25549664172
,PLW,2005,14.167599661406700,3.66149593311143,0.02267713,6.09403918174484,,92.9905471801758,0.889150603238404,4924.15863141592
,PLW,2006,14.080678483342300,3.6104234304006,0,6.1302682233881,,98.9571304321289,0.715595764487716,4389.22960612861
,PLW,2007,13.999245412968700,3.54862379476498,0.01030255,6.144746554268490,,97.5953826904297,0.421247460829749,2702.96547138033
,PLW,2008,13.969663150122400,3.47953759679897,0.004898555,6.23852146992469,,95.1219482421875,0.365044516384087,4040.4003641086
,PLW,2009,13.967194880344200,3.40906552821888,0,6.381010187420030,,94.0470886230469,0.345197698943115,4015.11207918525
,PLW,2010,13.94213286951260,3.34057858574644,0,6.50131237557014,,92.2097930908203,0.34957361370365,4160.55348098309
,PLW,2011,13.411788318783400,3.26063407236758,0.0259572199999999,6.61298474179287,,96.7762908935547,0.340730369259692,4168.667940223
,PLW,2012,13.413144951925600,3.16364607925622,0.0935439999999999,6.732883484338930,,100.192352294922,0.337530527271345,4436.25316383317
,PLW,2013,13.445259749880500,3.06348180721318,0.05046054,6.826352598604780,,98.3568115234375,0.345480498582499,4493.18490174057
,PLW,2014,13.490822489973300,2.97628359257121,0.03234887,6.8644748049418500,,105.675437927246,0.234797118046826,4657.28026921588
,PLW,2015,13.495816869820100,2.91614936459156,0,6.83956178295594,,105.658729553223,0.264174438935,4848.4416096796
,PLW,2016,13.511975568141400,2.8560301311029,0,6.73785328229532,,110.35164642334,0.48022927444598,5322.38513963386
,PLW,2017,13.558181243907700,2.8155597412673600,0.009157745,6.635028773582970,,104.481239318848,0.176580440445176,5509.50430985891
,PLW,2018,13.550602629647000,2.82111146994458,0,6.487302303441430,,106.486610412598,-0.316274217975676,5319.05003636718
,PLW,2019,13.530313418623000,2.85446162966648,0.02625445,6.412259530507230,,105.882347106934,-0.322838040716248,5388.56703003278
,PSE,1990,4.025629676134320,1.9170141236475700,0.02175685,17.81742747696120,,106.244262695313,-0.257980176384929,5957.60495985537
,PSE,1991,3.8687721436962100,1.91917353197344,0,17.555999891764000,,107.523658752441,-0.213430177281586,5706.28039391963
,PSE,1992,3.7130633540246700,1.9204476911005300,0.004852958,17.60733526095110,,110.324020385742,-0.180833624282009,5507.82021304241
,PSE,1993,3.588710136927680,1.92141340048929,0,17.70836504527670,,110.706550598145,-0.161245388580904,5624.42350491493
,PSE,1994,3.4712669454606100,1.92226484032361,0,17.81837458607320,,107.068557739258,-0.123453291750103,4927.04830769522
,PSE,1995,3.3662905669844400,1.9227470535955,0,17.83856634771900,,104.781883239746,-0.0885294287544567,12730.4260683019
,PSE,1996,3.317700222849250,1.9239419408540900,0,17.95491650320700,,108.871139526367,-0.0324020597513917,13018.9545798633
,PSE,1997,3.315587104798890,1.92645539856899,37.68353,18.08132453523200,,77.3842010498047,0.0623192284821326,13659.3386290935
,PSE,1998,3.318071025519570,1.9300359020147500,40.29319,18.03614155175530,,90.3581314086914,0.169334894982067,14076.6618860359
,PSE,1999,3.2920091178893300,1.9335765332098,39.98243,17.90932436026820,,89.6358489990234,0.165758175691385,14435.2233307301
,PSE,2000,3.278244514030890,1.93648846519366,41.22267,17.93346714847780,,114.388488769531,0.154917590666673,15002.8804192425
,PSE,2001,3.283552358347440,1.94009390752614,44.63299,18.02808780568690,,109.963096618652,0.152746586000042,14984.2918146173
,PSE,2002,3.283759355775550,1.9458948529600300,46.38492,18.10435536056920,,108.759117126465,0.13793087925808,15996.5878334263
,PSE,2003,3.2184931921098600,1.95184895406618,43.3245,18.11136559906590,,100.694442749023,0.0807528953808422,16904.6651194485
,PSE,2004,3.140670596767680,1.95582017859758,44.48081,17.88056182377060,,100,-0.0307663116792321,17193.5510931173
,PSE,2005,3.054284394028330,1.95527110122394,43.409080000000000,17.904743781057000,,86.538459777832,-0.221544695282599,17520.2066661276
,PSE,2006,2.9773947944520300,1.93534082458224,43.922060000000000,18.13823970306460,,90.2821273803711,-0.431948710904681,17892.0377805069
,PSE,2007,2.88606638154165,1.89054948506575,42.25692,18.22296375014070,,80.8917236328125,-0.729611311936241,18128.3953797052
,PSE,2008,2.740834174329780,1.8355859845418,37.72694,18.25812938376510,,85.4729690551758,-1.31495286603712,17956.3554429975
,PSE,2009,2.598395548359620,1.78356482603684,36.92568,18.15741577716240,,81.9148864746094,-1.61321376362067,18622.4789627897
,PSE,2010,2.496428468560460,1.74878739267291,34.403,18.04549355323440,,93.3085479736328,-1.75209961443113,19166.3921050278
,PSE,2011,2.554537685533800,1.7268646152488400,30.70273,18.06672139579560,,100,-1.8669390155767,19075.6270543229
,PSE,2012,2.7055108796746300,1.7049625384524600,30.95055,18.264304084327800,,84.7583618164063,-2.06019748429145,19963.0710766633
,PSE,2013,2.8711805295812900,1.6862617095078700,33.511720000000000,18.42957107367370,,84.2105331420898,-2.10868497012626,21094.6535458636
,PSE,2014,2.952939883213310,1.67330355674796,34.23277,18.52470442435670,,109.929077148438,-2.06668963731833,22409.7026066085
,PSE,2015,2.894729046538380,1.66918431293944,35.67512,18.460564751694,,112.915130615234,-1.90354103924944,24286.5165248113
,PSE,2016,2.8707008351033600,1.69400203300076,45.31263,18.30683618632240,,121.111106872559,-1.83787548968739,24613.2429131382
,PSE,2017,2.8354211258714500,1.7185096485491500,51.39767,18.135799667223700,,108.243728637695,-1.79463065546833,25263.182198632
,PSE,2018,2.868588210412060,1.70159600389912,55.059940000000000,18.08013075268470,,120.557487487793,-1.78175850881491,25814.0686138151
,PSE,2019,2.977771886279660,1.66234920060739,52.37188,18.04537220551980,,107.41934967041,-1.77269504681991,27192.4809498682
,PAN,1990,4.8447179110882600,3.9500498202110500,50.173,8.115715727942340,,114.102561950684,-1.77159889244304,29659.8642505472
,PAN,1991,4.926493550484380,3.9216042696450900,48.62968,7.964129687776680,,51.0702095031738,-1.76179502471756,31595.0683509413
,PAN,1992,5.105410222979690,3.89255057638706,45.78641,7.777693757892310,,56.9689788818359,-1.7472278699729,34725.0809574063
,PAN,1993,5.68921049371874,3.86194329717935,42.80275,7.62725168657445,,85.0470962524414,-1.67965828089056,37363.8962344517
,PAN,1994,5.907124339218090,3.8320974147906900,39.14076,7.51499771433526,,110.035140991211,-1.73339258248122,40826.6654412159
,PAN,1995,6.234198061653730,3.80054021201559,37.493360000000000,7.36379880182483,,111.655731201172,-1.76653771565403,44078.452708246
,PAN,1996,6.063239974066010,3.75887624839873,32.201750000000000,7.27414078294132,,109.360900878906,-1.7963406168141,45685.8937589846
,PAN,1997,6.219344075332400,3.70565613305517,28.15455,7.25214778709517,,98.5840682983398,-1.80990443357577,47572.781817666
,PAN,1998,6.366862524794830,3.65294919190584,26.893110000000000,7.221833854939450,,52.9161605834961,-1.80738124263684,48208.5549718085
,PAN,1999,6.4118878325623000,3.61639179988684,24.45981,7.22991536906598,,66.3696517944336,-1.66041737944336,50545.6822644186
,PAN,2000,6.045509358964700,3.60376933669643,25.15772,7.15111981916731,,71.8791809082031,-1.59942326696079,52293.5588552563
,PAN,2001,6.219047245799410,3.6665016326864700,25.728820000000000,7.025033583392520,,43.884708404541,-1.56334493410247,53443.5091765518
,PAN,2002,6.273741393562600,3.80522860905447,24.41388,6.91970379525649,,54.8607597351074,-1.59818353462591,54682.0947397139
,PAN,2003,6.609830848434560,3.96950418672901,22.7556,6.8565938361227,,55.330078125,-1.60990410726922,51200.5248899963
,PAN,2004,6.336097431968430,4.1113675910051,22.26916,6.80846811230401,,69.9610900878906,-1.54584844534899,48111.1168019935
,PAN,2005,6.169561760908930,4.17790341834653,22.94462,6.71776099059166,,73.5248031616211,-1.4905944078477,48698.1653176731
,PAN,2006,6.33642234136292,4.17400683848808,66.57457,6.591210797787860,,71.1648788452148,-1.3928349557711,48777.7149437809
,PAN,2007,6.133765456761970,4.14389601647039,67.48399,6.453373509772680,,73.8971481323242,-1.00777394543776,48633.5376809672
,PAN,2008,6.2555830646432600,4.10056608865255,67.96934,6.33810729149245,,81.7252883911133,-0.782763472193031,48971.6566127488
,PAN,2009,6.053722693626760,4.05573796411119,68.20649,6.22679609684553,,81.7846374511719,-0.622145288172747,52815.5290959085
,PAN,2010,5.618361874029440,4.033384234678360,67.81835000000000,6.16358771488387,,107.634269714355,0.00557520836148521,65490.859357238
,PAN,2011,5.446239099182840,4.02460193650971,67.77053000000000,6.22396864634722,,94.6875610351563,0.203668188415933,66046.8072429164
,PAN,2012,5.357943202743930,4.021531139365100,68.61575000000000,6.422691976431060,,85.4709167480469,0.370314393615463,71296.0873363238
,PAN,2013,5.021231036434080,4.02151613664972,68.65733,6.65551849872085,,77.4824676513672,0.800604215281406,76415.3646204057
,PAN,2014,5.0551313907285400,4.02595186147607,68.6577,6.80474672478789,,84.3460922241211,1.15046203792433,79572.3054290584
,PAN,2015,4.77767448349931,4.03271136886027,23.52149,6.908252052216530,,39.7798690795898,1.29516217097582,81297.0669473559
,PAN,2016,4.685110398150020,4.0379760068421,24.63192,6.86388945168553,,86.1054916381836,1.05409438677557,18466.212720795
,PAN,2017,4.695242613240430,4.0334764154397500,26.2764,6.86729771872589,,93.2617034912109,0.489252858603916,18409.421922568
,PAN,2018,4.755855722027990,3.8153986029591900,25.466380000000000,6.9229545305729,,96.9141235351563,0.349017814707539,21616.2378688834
,PAN,2019,4.727132324300280,3.32606566575978,26.825540000000000,7.03438971463958,,101.652786254883,-0.00568957666398543,23299.472182139
,PNG,1990,3.946248986163930,1.8173590398525700,27.701040000000000,14.47734974452040,,107.159812927246,-0.0245780652738709,25499.0707254221
,PNG,1991,3.97201128554342,1.81277999170316,27.803420000000000,14.3923008918285,,110.964279174805,-0.12488586552483,26719.0221168596
,PNG,1992,3.972653475030900,1.80914526108822,27.16058,14.35253721768830,,121.936660766602,-0.46867852995792,27430.2264991889
,PNG,1993,3.910404087590110,1.80452643411457,27.1492,14.27532917611130,,108.438461303711,-0.503981925052773,27620.5695619501
,PNG,1994,3.8491639466315200,1.80092250040068,28.11826,14.18167122559330,,103.103950500488,-0.597907831072014,27711.0434836172
,PNG,1995,3.8155686790904900,1.79815566259993,29.366710000000000,14.18971960872620,,103.334739685059,-1.72132686587374,28364.2627133805
,PNG,1996,3.823038639297560,1.79313078848028,31.03568,14.06264003713450,,96.7060623168945,0.0805297061221672,29403.7450847432
,PNG,1997,3.8053496806125500,1.78930534384367,31.47638,12.966203831666900,,96.2288131713867,0.907270148631988,30467.8549791697
,PNG,1998,3.834997465622640,1.78479017293456,33.350360000000000,13.096472348716900,,26.5597190856934,0.940575742877153,32475.7659972193
,PNG,1999,3.848119978378900,1.78009136619049,35.092890000000000,13.19728353860420,,26.6384696960449,1.00896255504855,34806.8743212029
,PNG,2000,3.7969242685449700,1.77514563801838,36.30823,13.21803349817550,,26.7808399200439,1.03027598025935,38933.7990134971
,PNG,2001,3.778824312078900,1.7681202830596700,36.023990000000000,13.12438715597570,,30.9320201873779,1.06979515747544,43650.2775034731
,PNG,2002,3.787943455396610,1.76217197045988,36.41735,13.05242171563310,,32.4497985839844,1.10171805590795,45398.6197874325
,PNG,2003,3.759817096082670,1.75435797914361,36.0998,13.05063185807950,,30.3205604553223,1.14170776230726,47379.0757904045
,PNG,2004,3.7541908633176,1.7450798053828700,35.092840000000000,13.190871815549800,,31.9349803924561,1.14732813924782,49924.0314898068
,PNG,2005,3.775451618988310,1.73875082709678,34.79493,13.27654788922480,,32.3504409790039,1.16053401718218,52543.7676401241
,PNG,2006,3.7603059418948400,1.73093144732435,33.33245,13.2585373574524,,33.6646995544434,1.16321666231618,54833.2250816728
,PNG,2007,3.7830525923107500,1.72118431021441,32.66794,13.354202809640100,,34.5921516418457,1.16251218494112,57505.7306746292
,PNG,2008,3.7503788771243800,1.71077794665026,29.89183,13.43063454577260,,34.7408599853516,1.17005250198194,61179.3396080019
,PNG,2009,3.696227525230250,1.7032323354904600,25.67752,13.19665053437130,,37.409740447998,-0.587659269392438,64871.5298933449
,PNG,2010,3.77711380596978,1.6983812437481,20.631340000000000,13.35220024167640,,42.5208702087402,-0.583768352648319,67146.5929140845
,PNG,2011,3.7881393014411000,1.69612696902104,19.3385,13.18353272204390,,43.3084716796875,-0.539000406962404,67854.68451053
,PNG,2012,3.732181471489050,1.69617925434994,17.10098,13.28257893821430,,42.7311515808105,-0.438741974349963,69767.343364103
,PNG,2013,3.6517647156054100,1.69414915580334,16.96396,13.05989724071550,,39.6176605224609,-0.215228440735043,71135.0258065486
,PNG,2014,3.634349308112670,1.68915922391265,16.17241,12.94074500378500,,38.3516502380371,0.0778869161189646,76651.1051346111
,PNG,2015,3.67455350267487,1.68038616148486,16.43508,13.155695229920000,,39.5499801635742,0.516736618261916,80347.5898347077
,PNG,2016,3.630710109639000,1.66635770105604,16.94013,13.12613323257400,,39.9524307250977,0.977234193810755,84992.7149928894
,PNG,2017,3.637375283707940,1.66083271242844,17.4029,12.946877003706700,,42.4959182739258,0.890226214912323,84925.2214161375
,PNG,2018,3.64535038384512,1.67186295493192,18.0452,13.0801221416918,,42.281078338623,0.801708375485788,90759.6990181028
,PNG,2019,3.5882428471569400,1.69762406940404,18.72094,13.245840498499800,,39.0335006713867,0.790785845453798,92984.699642286
,PRY,1990,3.449064452841020,1.74331378821082,19.0491,17.320777717364800,,43.6510696411133,0.995103646969419,94519.4160428284
,PRY,1991,3.365060001542840,1.74508315531368,19.0491,17.06920248722110,,46.3362083435059,1.06050014631063,24994.534719872
,PRY,1992,3.6718390796869900,1.74674485893829,19.27855,17.0877543733701,,46.4281692504883,1.13515901820318,25566.1229548693
,PRY,1993,3.943702780931990,1.74826730508943,19.67182,17.14940142556120,,47.3970718383789,1.3647629670945,25901.7878246748
,PRY,1994,4.0626566554210700,1.7495579868568,58.01569,17.20861027975680,,52.241569519043,1.64961574962769,26324.3760904204
,PRY,1995,4.2887647881808900,1.7507777107744,58.032760000000000,16.992701185930400,,49.1988983154297,1.74570991543182,26455.538426832
,PRY,1996,4.469686852536810,1.75369409143801,56.16619000000000,17.12398675751350,,50.5667495727539,2.00975154490384,27710.0552003351
,PRY,1997,4.432618688947490,1.7589102914044,55.28821000000000,17.23251812113630,,57.4799118041992,2.06561401226418,27091.4503608224
,PRY,1998,4.519887775888550,1.76523758766115,53.41625,17.17411331844450,,57.8951110839844,1.98468648811521,26564.2738621071
,PRY,1999,4.77538675923945,1.77084420658313,52.74630000000000,16.99166157438930,,57.1740608215332,1.70606511495143,26382.143109114
,PRY,2000,4.911590448580290,1.77451717055664,52.20613,16.971386038093300,,60.6498794555664,1.65348964432197,27008.878766246
,PRY,2001,4.918077848934190,1.77787020710613,49.99158,17.040706816024600,,60.1409111022949,1.56342743051895,27553.1176998698
,PRY,2002,5.060182999368200,1.78305811237454,49.91564,17.09051652834310,,60.6839485168457,1.46197220761722,28584.5269451465
,PRY,2003,5.36478309901698,1.7879828939107700,49.14464,17.18339883253060,,61.3224983215332,1.46589843704662,29693.8764333724
,PRY,2004,5.642574044765530,1.79134177229553,49.23503,16.78437619822530,,59.6601486206055,1.51715299188027,30046.0358946344
,PRY,2005,5.491144226870590,1.79069193210672,47.02069,17.05890637980570,,61.2020111083984,1.55856922830434,29607.8366496616
,PRY,2006,5.511012719797720,1.77324979322288,46.404310000000000,17.20670229395060,,100.519790649414,1.6902428042518,30694.1676766923
,PRY,2007,5.421793358457040,1.73423364218297,45.29526,17.295667965767400,,104.383201599121,1.88600312635444,31526.1599316067
,PRY,2008,5.544580818636460,1.68489674882069,43.630520000000000,17.195708636241800,,96.4152374267578,1.9433667897728,31701.8353645015
,PRY,2009,5.810663419559740,1.6372022731222800,41.79053,17.21752190228900,,96.4489288330078,2.02133995218461,32422.5492412163
,PRY,2010,5.71234092256506,1.6054656028375300,39.96147,17.124407268722500,,104.127647399902,2.37168321233741,33053.1932394759
,PRY,2011,5.628656501766470,1.5866923048812100,39.1257,17.14317266629040,,98.0101623535156,2.51497208543989,33123.5330747614
,PRY,2012,5.603535169750180,1.56866402475729,37.57354,17.305276722508800,,98.9099578857422,2.58399026443571,33723.4108821549
,PRY,2013,5.785212574479390,1.5537468433921900,35.11068,17.4310594482719,,101.901260375977,2.63660931237167,34251.9544663442
,PRY,2014,5.814516487828780,1.54351194020799,33.93043,17.477677985323800,,101.010841369629,-0.175475027788632,34767.3763331245
,PRY,2015,5.966630194262020,1.54030517209063,32.003840000000000,17.38944686825200,,98.8304824829102,-0.198378116819868,35286.8571837076
,PRY,2016,6.243071161791510,1.56360363571371,30.697290000000000,17.19875767535620,,99.0338668823242,-0.228738134574696,33817.4182358118
,PRY,2017,6.19595024344019,1.5869003088838000,29.56989,17.00036697645490,,98.7212677001953,-0.265030181666073,10878.9830327805
,PRY,2018,6.1396608070461900,1.57395623061221,25.9533,16.98297319803880,,98.6684494018555,-0.229335672512594,11693.4292680534
,PRY,2019,6.098729067264010,1.54402405594343,20.92033,16.94730501558710,,84.3484420776367,-0.203380872843103,12335.1035996698
,PER,1990,3.567461151463690,3.2714709737467800,19.15117,4.782617035628330,,95.0932998657227,-0.193897983181269,12932.3757905722
,PER,1991,3.3342966463700800,3.32881102706928,17.06223,4.55001789671326,,103.892616271973,-0.177596101216876,13185.2726292957
,PER,1992,3.701314082201800,3.3861155487965500,15.179770000000000,4.32658138337183,,99.3738327026367,-0.156574066804536,13501.9889624394
,PER,1993,3.829482941968570,3.44097706248167,2.748894,4.19965698926233,,98.5248870849609,-0.142361313953042,14199.2537186079
,PER,1994,3.8755110606427600,3.48743099253572,2.247265,4.10434471838037,,102.769233703613,-0.137481900241053,15108.8121339649
,PER,1995,3.921566613267470,3.52268303040879,1.994652,4.1202335979634,,97.9791793823242,-0.130421622756292,15996.2425069774
,PER,1996,3.7751360062113500,3.5573172585208,1.749653,4.12531765905833,,102.610809326172,-0.124103874138768,16875.9045965817
,PER,1997,3.8775340996153700,3.60096327099619,1.49609,4.19625241733687,,98.0263214111328,-0.126747535640566,17671.3369752178
,PER,1998,3.845097111173560,3.64968436731635,1.246321,4.25430344394721,,91.9782867431641,-0.136265138825305,17908.8892936887
,PER,1999,3.8608075183104400,3.69425968460167,0.9972318000000000,4.32172927892056,,93.5601501464844,-0.140946702068458,18464.6898423387
,PER,2000,3.857616420281610,3.7305303421795,0.9972318000000000,4.2833058508525,,102.44051361084,-0.15338649686067,19646.7634542843
,PER,2001,3.67887933088729,3.77012109261455,0.7493772,4.22037429220813,,96.137336730957,-0.158032207396536,20592.1684270568
,PER,2002,3.604313772867030,3.82186104742922,0.7493772,4.18946840068279,,94.5510787963867,-0.172858944640758,20041.7018913472
,PER,2003,3.588203277066430,3.8741521261889500,0.7493772,4.09271197106276,,111.159599304199,-0.185361108435309,21362.9149586145
,PER,2004,3.4521581854717300,3.9145375338118,0.4922011000000000,3.97178443826397,,102.29670715332,-0.208695733607592,21817.0536808332
,PER,2005,3.387336486398580,3.93220054772849,0.4922011000000000,3.85324727273896,,88.3180389404297,-0.252470787934825,22443.8437463268
,PER,2006,3.297816052710410,3.87405499770783,0.4922011000000000,3.72315135295253,,90.5558929443359,-0.279559978862341,23712.6445053985
,PER,2007,3.189235660883850,3.73251255641128,0.4922011000000000,3.59825031748174,,101.599533081055,-0.336857701636108,24475.5206247612
,PER,2008,3.1877303222942400,3.56259677160934,0.4922011000000000,3.47737059662532,,97.7177200317383,-0.396583241238929,24652.5355199818
,PER,2009,3.544842826305150,3.41103397312561,0.4922011000000000,3.39474659776433,,97.1411209106445,-0.49014917945328,24736.163081124
,PER,2010,3.567991609298360,3.3320989334026800,0.4922011000000000,3.3123847602476300,,95.8076400756836,-0.590125253134534,25016.2979419386
,PER,2011,3.486072545968350,3.31798972473904,0.4922011000000000,3.2417497229837600,,101.678062438965,-0.755148641915168,25817.51567288
,PER,2012,3.369945787360920,3.3282330780537200,0.4922011000000000,3.1815513093584600,,98.3810729980469,-1.02369499175366,26532.2429941709
,PER,2013,3.200461546939410,3.3478497615016900,0.4922011000000000,3.1006406508159,,100.062461853027,-1.11774051572598,27289.5705525052
,PER,2014,3.004177977526560,3.36932883303209,0.24944230000000000,3.0395765646508,,98.8757019042969,-1.12871697988928,28157.7692195809
,PER,2015,2.9102249308271400,3.38038909336355,0.24944230000000000,2.94917041638059,,105.65438079834,-1.08017571479408,29324.6390373416
,PER,2016,2.8852188346121600,3.36372059084162,0.24944230000000000,2.76956913806616,,106.262100219727,-1.10556893094592,30295.5373486731
,PER,2017,2.89294871498533,3.3440941533587,0.24944230000000000,2.64898490856109,,107.054206848145,-1.13830226577313,30871.2858063821
,PER,2018,2.9085148966754,3.3696519035071200,0.24944230000000000,2.68402207220362,,103.71598815918,-1.2946106529499,31324.5304954355
,PER,2019,2.924131055354440,3.44047246453282,0.2461007000000000,2.6873534712846900,,115.184677124023,-1.40315631316738,31564.4161304569
,PHL,1990,5.785086013352510,1.52743572430445,0.24275910000000000,13.457248534250700,,112.321937561035,-1.5452888009598,31276.1062100006
,PHL,1991,5.586851090679740,1.55729955911826,0.36932940000000000,12.98322746496730,,112.317779541016,-1.55007207241074,31942.3546646364
,PHL,1992,5.485312623917690,1.5836853276553600,0.4958997000000000,12.92999490900390,,106.572067260742,-1.49817806745513,32863.956232295
,PHL,1993,5.380575983090890,1.6067023058328100,0.3725902,12.96417474169890,,110.518287658691,-1.51109785528129,33270.9199259828
,PHL,1994,5.224668549325400,1.62579076044593,0.2492806,12.94034863136150,,110.238647460938,-1.40160333633443,33861.928319162
,PHL,1995,5.050609564029030,1.63847072139033,0.24246170000000000,12.33774291428130,,104.566558837891,-1.39021549091101,34465.1191017075
,PHL,1996,4.994223258571630,1.64795357811625,0.23564290000000000,12.274462373426,,104.577186584473,-1.16285572773789,35019.5369777998
,PHL,1997,4.807455016453730,1.65765285549588,0.231154,12.28929021878220,,111.410949707031,-0.939660087337396,36329.2489368805
,PHL,1998,4.6474670865023900,1.66513350514583,0.22666510000000000,12.05021777360390,,108.754722595215,-1.05439617110466,37017.3699581292
,PHL,1999,4.339879432196330,1.6718854638159200,0.22666510000000000,12.12538808233770,,112.646202087402,-0.949610813326383,37056.14917483
,PHL,2000,4.240858306431590,1.67368194667241,0.22666510000000000,11.91282677172350,,102.197021484375,-0.990101200947162,36942.9393820643
,PHL,2001,4.194401370111420,1.67014624651664,0.22666510000000000,11.94308376450030,,101.853118896484,-1.03027905440178,37227.1479400919
,PHL,2002,4.113902934389720,1.6621820565903,44.877140000000000,12.00884916357370,,98.8000030517578,-1.05535339861225,37347.6359290146
,PHL,2003,4.01018332707164,1.64874389015574,44.66714,12.041730767583400,,22.5760898590088,-1.02340355335714,37902.3070926424
,PHL,2004,3.968302799243250,1.6360837332802800,42.4621,9.75583369473699,,25.8168106079102,-0.861365445095941,38272.2040964632
,PHL,2005,3.969299562620270,1.6256632726218500,46.63157,12.01213819714480,,25.7685108184814,-0.798969801841541,37653.7480014558
,PHL,2006,3.920992294296100,1.61219288798078,69.31873000000000,11.98456918640960,,74.2732162475586,-0.687335563916307,35503.1510279269
,PHL,2007,3.8895153730808000,1.59209572562907,66.63461000000000,12.051689647781100,,67.8610534667969,-0.594205853649989,36000.5201179254
,PHL,2008,3.957340892374330,1.56988048883374,66.5389,11.73824816048300,,64.1604232788086,-0.486671514209435,36192.8663751007
,PHL,2009,3.9908192489288300,1.5477036876678,70.52869000000000,11.63974701760940,,62.9757995605469,-0.364259252254609,35019.4718880864
,PHL,2010,3.999647557873210,1.52788924632911,75.26468,11.76734586914400,,59.7902603149414,-0.229833825482964,33978.551774946
,PHL,2011,4.011344752807150,1.51009899924982,78.20813000000000,12.17834962915020,,68.3324890136719,-0.173069286078604,33666.6919106164
,PHL,2012,4.04115979023404,1.4901805664747,79.98873,11.83900970335310,,70.192756652832,-0.136133017450132,33961.4361902228
,PHL,2013,4.060352682781220,1.4717996739607500,80.70523,11.36905253030040,,81.7853393554688,-0.0971586083976322,34459.2057152238
,PHL,2014,4.132787060334600,1.45820509288288,0.4450045000000000,11.01569512584960,,83.2102737426758,-0.0266296125020181,35086.4783019615
,PHL,2015,4.234862809243250,1.4525368748808,0.3930823,10.77970002854080,,99.7892684936523,-0.0790866823132921,35484.2793795807
,PHL,2016,4.258391707241640,1.45848806546271,0.3411600000000000,10.594725955692700,,99.2582397460938,0.0152448468766632,35998.973499989
,PHL,2017,4.288516017463030,1.4664227200547,0.3388782,10.44899084550970,,99.9218292236328,0.13013041672009,32901.8829242099
,PHL,2018,4.291341937944440,1.46658921141879,0.2373155,10.296928330177600,,92,0.104230842118026,3796.21087277642
,PHL,2019,4.278733489468770,1.46613585318513,0.2887377,10.09735220122720,,123.091979980469,0.0419443397057152,3816.00152781402
,POL,1990,17.031147391847000,1.5594198196901,0.3401599,13.956452720089000,,96.1366119384766,-0.00843553486036028,3985.36418404623
,POL,1991,18.199828068813400,1.56234961093874,0.3915821,13.80948042644780,,96.1918563842773,-0.0225812651790703,4153.42998058078
,POL,1992,17.933733117254700,1.56162572081759,0.4430043000000000,13.68093501702220,,98.2586517333984,-0.00157661893696187,4590.04816286606
,POL,1993,17.13034459012900,1.55906585623322,0.49442650000000000,13.4851068843614,,98.3015823364258,0.0718568618086612,4632.13475474968
